pattern,model,start_op,end_op,op_sequence,input_shape,output_shape,suggested_slice,notes,source_path,slice_path,slice_status,error
fanout_live_range,swin_float.tflite,1,8,RESHAPE -> MEAN -> opcode_99 -> MEAN -> opcode_-1 -> opcode_76 -> MUL -> MUL,"[1,56,56,96]","[1,3136,96]",swin_float_L1_L8_fanout_live_range.tflite,"producer tensor 225 has 3 consumers: [2, 3, 8]",model/ETHZ_v6/swin_float.tflite,model/MB_Path_Slice/fanout_live_range/swin_float_L1_L8_fanout_live_range.tflite,ok,
fanout_live_range,swin_float.tflite,66,68,RESHAPE -> SLICE -> SLICE,"[1,3136,96]","[1,3,56,96]",swin_float_L66_L68_fanout_live_range.tflite,"producer tensor 292 has 2 consumers: [67, 68]",model/ETHZ_v6/swin_float.tflite,model/MB_Path_Slice/fanout_live_range/swin_float_L66_L68_fanout_live_range.tflite,ok,
fanout_live_range,swin_float.tflite,117,121,RESHAPE -> STRIDED_SLICE -> STRIDED_SLICE -> STRIDED_SLICE -> STRIDED_SLICE,"[1,3136,96]","[1,28,28,96]",swin_float_L117_L121_fanout_live_range.tflite,"producer tensor 345 has 4 consumers: [118, 119, 120, 121]",model/ETHZ_v6/swin_float.tflite,model/MB_Path_Slice/fanout_live_range/swin_float_L117_L121_fanout_live_range.tflite,ok,
fanout_live_range,swin_float.tflite,668,675,opcode_-1 -> MEAN -> opcode_99 -> MEAN -> opcode_-1 -> opcode_76 -> MUL -> MUL,"[1,49,768]","[1,49,768]",swin_float_L668_L675_fanout_live_range.tflite,"producer tensor 916 has 3 consumers: [669, 670, 675]",model/ETHZ_v6/swin_float.tflite,model/MB_Path_Slice/fanout_live_range/swin_float_L668_L675_fanout_live_range.tflite,ok,
fanout_live_range,swin_float.tflite,11,41,opcode_-1 -> MEAN -> opcode_99 -> MEAN -> opcode_-1 -> opcode_76 -> MUL -> MUL -> MUL -> SUB -> opcode_-1 -> FULLY_CONNECTED -> RESHAPE -> TRANSPOSE -> RESHAPE -> UNPACK -> TRANSPOSE -> MUL -> TRANSPOSE -> opcode_126 -> opcode_-1 -> SOFTMAX -> TRANSPOSE -> opcode_126 -> TRANSPOSE -> RESHAPE -> FULLY_CONNECTED -> RESHAPE -> TRANSPOSE -> RESHAPE -> opcode_-1,"[1,3136,96]","[1,3136,96]",swin_float_L11_L41_fanout_live_range.tflite,"producer tensor 235 has 4 consumers: [12, 13, 18, 41]",model/ETHZ_v6/swin_float.tflite,model/MB_Path_Slice/fanout_live_range/swin_float_L11_L41_fanout_live_range.tflite,ok,
fanout_live_range,swin_float.tflite,629,654,opcode_-1 -> MEAN -> opcode_99 -> MEAN -> opcode_-1 -> opcode_76 -> MUL -> MUL -> MUL -> SUB -> opcode_-1 -> FULLY_CONNECTED -> RESHAPE -> UNPACK -> TRANSPOSE -> MUL -> TRANSPOSE -> opcode_126 -> opcode_-1 -> SOFTMAX -> TRANSPOSE -> opcode_126 -> TRANSPOSE -> RESHAPE -> FULLY_CONNECTED -> opcode_-1,"[1,49,768]","[1,49,768]",swin_float_L629_L654_fanout_live_range.tflite,"producer tensor 875 has 4 consumers: [630, 631, 636, 654]",model/ETHZ_v6/swin_float.tflite,model/MB_Path_Slice/fanout_live_range/swin_float_L629_L654_fanout_live_range.tflite,ok,
fanout_live_range,swin_float.tflite,41,55,opcode_-1 -> MEAN -> opcode_99 -> MEAN -> opcode_-1 -> opcode_76 -> MUL -> MUL -> MUL -> SUB -> opcode_-1 -> FULLY_CONNECTED -> opcode_150 -> FULLY_CONNECTED -> opcode_-1,"[1,3136,96]","[1,3136,96]",swin_float_L41_L55_fanout_live_range.tflite,"producer tensor 267 has 4 consumers: [42, 43, 48, 55]",model/ETHZ_v6/swin_float.tflite,model/MB_Path_Slice/fanout_live_range/swin_float_L41_L55_fanout_live_range.tflite,ok,
fanout_live_range,swin_quant.tflite,135,165,FULLY_CONNECTED -> MEAN -> opcode_99 -> MEAN -> opcode_-1 -> opcode_76 -> MUL -> MUL -> MUL -> SUB -> opcode_-1 -> FULLY_CONNECTED -> RESHAPE -> TRANSPOSE -> RESHAPE -> UNPACK -> TRANSPOSE -> MUL -> TRANSPOSE -> TRANSPOSE -> opcode_126 -> opcode_-1 -> SOFTMAX -> opcode_126 -> TRANSPOSE -> RESHAPE -> FULLY_CONNECTED -> RESHAPE -> TRANSPOSE -> RESHAPE -> opcode_-1,"[1,784,384]","[1,784,192]",swin_quant_L135_L165_fanout_live_range.tflite,"producer tensor 363 has 4 consumers: [136, 137, 142, 165]",model/ETHZ_v6/swin_quant.tflite,model/MB_Path_Slice/fanout_live_range/swin_quant_L135_L165_fanout_live_range.tflite,ok,
fanout_live_range,swin_quant.tflite,591,616,FULLY_CONNECTED -> MEAN -> opcode_99 -> MEAN -> opcode_-1 -> opcode_76 -> MUL -> MUL -> MUL -> SUB -> opcode_-1 -> FULLY_CONNECTED -> RESHAPE -> UNPACK -> TRANSPOSE -> MUL -> TRANSPOSE -> TRANSPOSE -> opcode_126 -> opcode_-1 -> SOFTMAX -> opcode_126 -> TRANSPOSE -> RESHAPE -> FULLY_CONNECTED -> opcode_-1,"[1,49,1536]","[1,49,768]",swin_quant_L591_L616_fanout_live_range.tflite,"producer tensor 835 has 4 consumers: [592, 593, 598, 616]",model/ETHZ_v6/swin_quant.tflite,model/MB_Path_Slice/fanout_live_range/swin_quant_L591_L616_fanout_live_range.tflite,ok,
fanout_live_range,swin_quant.tflite,12,42,opcode_-1 -> MEAN -> opcode_99 -> MEAN -> opcode_-1 -> opcode_76 -> MUL -> MUL -> MUL -> SUB -> opcode_-1 -> FULLY_CONNECTED -> RESHAPE -> TRANSPOSE -> RESHAPE -> UNPACK -> TRANSPOSE -> MUL -> TRANSPOSE -> TRANSPOSE -> opcode_126 -> opcode_-1 -> SOFTMAX -> opcode_126 -> TRANSPOSE -> RESHAPE -> FULLY_CONNECTED -> RESHAPE -> TRANSPOSE -> RESHAPE -> opcode_-1,"[1,3136,96]","[1,3136,96]",swin_quant_L12_L42_fanout_live_range.tflite,"producer tensor 236 has 4 consumers: [13, 14, 19, 42]",model/ETHZ_v6/swin_quant.tflite,model/MB_Path_Slice/fanout_live_range/swin_quant_L12_L42_fanout_live_range.tflite,ok,
fanout_live_range,swin_quant.tflite,630,655,opcode_-1 -> MEAN -> opcode_99 -> MEAN -> opcode_-1 -> opcode_76 -> MUL -> MUL -> MUL -> SUB -> opcode_-1 -> FULLY_CONNECTED -> RESHAPE -> UNPACK -> TRANSPOSE -> MUL -> TRANSPOSE -> TRANSPOSE -> opcode_126 -> opcode_-1 -> SOFTMAX -> opcode_126 -> TRANSPOSE -> RESHAPE -> FULLY_CONNECTED -> opcode_-1,"[1,49,768]","[1,49,768]",swin_quant_L630_L655_fanout_live_range.tflite,"producer tensor 876 has 4 consumers: [631, 632, 637, 655]",model/ETHZ_v6/swin_quant.tflite,model/MB_Path_Slice/fanout_live_range/swin_quant_L630_L655_fanout_live_range.tflite,ok,
fanout_live_range,unet_float.tflite,1,27,opcode_index_-1 -> MAX_POOL_2D -> opcode_index_-1 -> opcode_index_-1 -> MAX_POOL_2D -> opcode_index_-1 -> opcode_index_-1 -> MAX_POOL_2D -> opcode_index_-1 -> opcode_index_-1 -> MAX_POOL_2D -> opcode_index_-1 -> opcode_index_-1 -> opcode_67 -> CONCATENATION -> opcode_index_-1 -> opcode_index_-1 -> opcode_67 -> CONCATENATION -> opcode_index_-1 -> opcode_index_-1 -> opcode_67 -> CONCATENATION -> opcode_index_-1 -> opcode_index_-1 -> opcode_67 -> CONCATENATION,"[1,1024,1024,16]","[1,1024,1024,32]",unet_float_L1_L27_fanout_live_range.tflite,"producer tensor 52 has 2 consumers: [2, 27]",model/ETHZ_v6/unet_float.tflite,model/MB_Path_Slice/fanout_live_range/unet_float_L1_L27_fanout_live_range.tflite,ok,
fanout_live_range,unet_float.tflite,4,23,opcode_index_-1 -> MAX_POOL_2D -> opcode_index_-1 -> opcode_index_-1 -> MAX_POOL_2D -> opcode_index_-1 -> opcode_index_-1 -> MAX_POOL_2D -> opcode_index_-1 -> opcode_index_-1 -> opcode_67 -> CONCATENATION -> opcode_index_-1 -> opcode_index_-1 -> opcode_67 -> CONCATENATION -> opcode_index_-1 -> opcode_index_-1 -> opcode_67 -> CONCATENATION,"[1,512,512,32]","[1,512,512,64]",unet_float_L4_L23_fanout_live_range.tflite,"producer tensor 55 has 2 consumers: [5, 23]",model/ETHZ_v6/unet_float.tflite,model/MB_Path_Slice/fanout_live_range/unet_float_L4_L23_fanout_live_range.tflite,ok,
fanout_live_range,unet_float.tflite,7,19,opcode_index_-1 -> MAX_POOL_2D -> opcode_index_-1 -> opcode_index_-1 -> MAX_POOL_2D -> opcode_index_-1 -> opcode_index_-1 -> opcode_67 -> CONCATENATION -> opcode_index_-1 -> opcode_index_-1 -> opcode_67 -> CONCATENATION,"[1,256,256,64]","[1,256,256,128]",unet_float_L7_L19_fanout_live_range.tflite,"producer tensor 58 has 2 consumers: [8, 19]",model/ETHZ_v6/unet_float.tflite,model/MB_Path_Slice/fanout_live_range/unet_float_L7_L19_fanout_live_range.tflite,ok,
fanout_live_range,unet_float.tflite,10,15,opcode_index_-1 -> MAX_POOL_2D -> opcode_index_-1 -> opcode_index_-1 -> opcode_67 -> CONCATENATION,"[1,128,128,128]","[1,128,128,256]",unet_float_L10_L15_fanout_live_range.tflite,"producer tensor 61 has 2 consumers: [11, 15]",model/ETHZ_v6/unet_float.tflite,model/MB_Path_Slice/fanout_live_range/unet_float_L10_L15_fanout_live_range.tflite,ok,
fanout_live_range,unet_int16.tflite,1,30,opcode_index_-1 -> MAX_POOL_2D -> opcode_index_-1 -> opcode_index_-1 -> MAX_POOL_2D -> opcode_index_-1 -> opcode_index_-1 -> MAX_POOL_2D -> opcode_index_-1 -> opcode_index_-1 -> MAX_POOL_2D -> opcode_index_-1 -> opcode_index_-1 -> opcode_67 -> opcode_114 -> CONCATENATION -> opcode_index_-1 -> opcode_index_-1 -> opcode_67 -> opcode_114 -> CONCATENATION -> opcode_index_-1 -> opcode_index_-1 -> opcode_67 -> opcode_114 -> CONCATENATION -> opcode_index_-1 -> opcode_index_-1 -> opcode_67 -> opcode_114,"[1,1024,1024,16]","[1,1024,1024,16]",unet_int16_L1_L30_fanout_live_range.tflite,"producer tensor 52 has 2 consumers: [2, 30]",model/ETHZ_v6/unet_int16.tflite,model/MB_Path_Slice/fanout_live_range/unet_int16_L1_L30_fanout_live_range.tflite,ok,
fanout_live_range,unet_int16.tflite,4,25,opcode_index_-1 -> MAX_POOL_2D -> opcode_index_-1 -> opcode_index_-1 -> MAX_POOL_2D -> opcode_index_-1 -> opcode_index_-1 -> MAX_POOL_2D -> opcode_index_-1 -> opcode_index_-1 -> opcode_67 -> opcode_114 -> CONCATENATION -> opcode_index_-1 -> opcode_index_-1 -> opcode_67 -> opcode_114 -> CONCATENATION -> opcode_index_-1 -> opcode_index_-1 -> opcode_67 -> opcode_114,"[1,512,512,32]","[1,512,512,32]",unet_int16_L4_L25_fanout_live_range.tflite,"producer tensor 55 has 2 consumers: [5, 25]",model/ETHZ_v6/unet_int16.tflite,model/MB_Path_Slice/fanout_live_range/unet_int16_L4_L25_fanout_live_range.tflite,ok,
fanout_live_range,unet_int16.tflite,7,21,opcode_index_-1 -> MAX_POOL_2D -> opcode_index_-1 -> opcode_index_-1 -> MAX_POOL_2D -> opcode_index_-1 -> opcode_index_-1 -> opcode_67 -> opcode_114 -> CONCATENATION -> opcode_index_-1 -> opcode_index_-1 -> opcode_67 -> opcode_114 -> CONCATENATION,"[1,256,256,64]","[1,256,256,128]",unet_int16_L7_L21_fanout_live_range.tflite,"producer tensor 58 has 2 consumers: [8, 21]",model/ETHZ_v6/unet_int16.tflite,model/MB_Path_Slice/fanout_live_range/unet_int16_L7_L21_fanout_live_range.tflite,ok,
fanout_live_range,unet_int16.tflite,10,16,opcode_index_-1 -> MAX_POOL_2D -> opcode_index_-1 -> opcode_index_-1 -> opcode_67 -> opcode_114 -> CONCATENATION,"[1,128,128,128]","[1,128,128,256]",unet_int16_L10_L16_fanout_live_range.tflite,"producer tensor 61 has 2 consumers: [11, 16]",model/ETHZ_v6/unet_int16.tflite,model/MB_Path_Slice/fanout_live_range/unet_int16_L10_L16_fanout_live_range.tflite,ok,
fanout_live_range,unet_quant.tflite,2,28,CONV_2D -> MAX_POOL_2D -> CONV_2D -> CONV_2D -> MAX_POOL_2D -> CONV_2D -> CONV_2D -> MAX_POOL_2D -> CONV_2D -> CONV_2D -> MAX_POOL_2D -> CONV_2D -> CONV_2D -> opcode_67 -> CONCATENATION -> CONV_2D -> CONV_2D -> opcode_67 -> CONCATENATION -> CONV_2D -> CONV_2D -> opcode_67 -> CONCATENATION -> CONV_2D -> CONV_2D -> opcode_67 -> CONCATENATION,"[1,1024,1024,16]","[1,1024,1024,32]",unet_quant_L2_L28_fanout_live_range.tflite,"producer tensor 53 has 2 consumers: [3, 28]",model/ETHZ_v6/unet_quant.tflite,model/MB_Path_Slice/fanout_live_range/unet_quant_L2_L28_fanout_live_range.tflite,ok,
fanout_live_range,unet_quant.tflite,5,24,CONV_2D -> MAX_POOL_2D -> CONV_2D -> CONV_2D -> MAX_POOL_2D -> CONV_2D -> CONV_2D -> MAX_POOL_2D -> CONV_2D -> CONV_2D -> opcode_67 -> CONCATENATION -> CONV_2D -> CONV_2D -> opcode_67 -> CONCATENATION -> CONV_2D -> CONV_2D -> opcode_67 -> CONCATENATION,"[1,512,512,32]","[1,512,512,64]",unet_quant_L5_L24_fanout_live_range.tflite,"producer tensor 56 has 2 consumers: [6, 24]",model/ETHZ_v6/unet_quant.tflite,model/MB_Path_Slice/fanout_live_range/unet_quant_L5_L24_fanout_live_range.tflite,ok,
fanout_live_range,unet_quant.tflite,8,20,CONV_2D -> MAX_POOL_2D -> CONV_2D -> CONV_2D -> MAX_POOL_2D -> CONV_2D -> CONV_2D -> opcode_67 -> CONCATENATION -> CONV_2D -> CONV_2D -> opcode_67 -> CONCATENATION,"[1,256,256,64]","[1,256,256,128]",unet_quant_L8_L20_fanout_live_range.tflite,"producer tensor 59 has 2 consumers: [9, 20]",model/ETHZ_v6/unet_quant.tflite,model/MB_Path_Slice/fanout_live_range/unet_quant_L8_L20_fanout_live_range.tflite,ok,
fanout_live_range,unet_quant.tflite,11,16,CONV_2D -> MAX_POOL_2D -> CONV_2D -> CONV_2D -> opcode_67 -> CONCATENATION,"[1,128,128,128]","[1,128,128,256]",unet_quant_L11_L16_fanout_live_range.tflite,"producer tensor 62 has 2 consumers: [12, 16]",model/ETHZ_v6/unet_quant.tflite,model/MB_Path_Slice/fanout_live_range/unet_quant_L11_L16_fanout_live_range.tflite,ok,
fanout_live_range,vit_b16_quant.tflite,6,13,MEAN -> opcode_99 -> MEAN -> opcode_-1 -> opcode_76 -> MUL -> MUL -> MUL,"[1,577,768]","[1,577,768]",vit_b16_quant_L6_L13_fanout_live_range.tflite,"producer tensor 205 has 2 consumers: [7, 13]",model/ETHZ_v6/vit_b16_quant.tflite,model/MB_Path_Slice/fanout_live_range/vit_b16_quant_L6_L13_fanout_live_range.tflite,ok,
fanout_live_range,vit_b16_quant.tflite,11,13,MUL -> MUL -> MUL,"[1,577,1]","[1,577,768]",vit_b16_quant_L11_L13_fanout_live_range.tflite,"producer tensor 210 has 2 consumers: [12, 13]",model/ETHZ_v6/vit_b16_quant.tflite,model/MB_Path_Slice/fanout_live_range/vit_b16_quant_L11_L13_fanout_live_range.tflite,ok,
fanout_live_range,vit_b16_quant.tflite,5,32,RESHAPE -> MEAN -> opcode_99 -> MEAN -> opcode_-1 -> opcode_76 -> MUL -> MUL -> MUL -> SUB -> opcode_-1 -> FULLY_CONNECTED -> RESHAPE -> TRANSPOSE -> FULLY_CONNECTED -> RESHAPE -> TRANSPOSE -> opcode_126 -> MUL -> SOFTMAX -> FULLY_CONNECTED -> RESHAPE -> TRANSPOSE -> opcode_126 -> TRANSPOSE -> RESHAPE -> FULLY_CONNECTED -> opcode_-1,"[1,1,577,768]","[1,577,768]",vit_b16_quant_L5_L32_fanout_live_range.tflite,"producer tensor 204 has 4 consumers: [6, 7, 12, 32]",model/ETHZ_v6/vit_b16_quant.tflite,model/MB_Path_Slice/fanout_live_range/vit_b16_quant_L5_L32_fanout_live_range.tflite,ok,
fanout_live_range,vit_b16_quant.tflite,15,25,opcode_-1 -> FULLY_CONNECTED -> RESHAPE -> TRANSPOSE -> FULLY_CONNECTED -> RESHAPE -> TRANSPOSE -> opcode_126 -> MUL -> SOFTMAX -> FULLY_CONNECTED,"[1,577,768]","[1,577,768]",vit_b16_quant_L15_L25_fanout_live_range.tflite,"producer tensor 214 has 3 consumers: [16, 19, 25]",model/ETHZ_v6/vit_b16_quant.tflite,model/MB_Path_Slice/fanout_live_range/vit_b16_quant_L15_L25_fanout_live_range.tflite,ok,
fanout_live_range,vit_b16_quant.tflite,497,504,opcode_-1 -> MEAN -> opcode_99 -> MEAN -> opcode_-1 -> opcode_76 -> MUL -> MUL,"[1,577,768]","[1,577,768]",vit_b16_quant_L497_L504_fanout_live_range.tflite,"producer tensor 696 has 3 consumers: [498, 499, 504]",model/ETHZ_v6/vit_b16_quant.tflite,model/MB_Path_Slice/fanout_live_range/vit_b16_quant_L497_L504_fanout_live_range.tflite,ok,
fanout_live_range,vit_b16_quant.tflite,46,73,opcode_-1 -> MEAN -> opcode_99 -> MEAN -> opcode_-1 -> opcode_76 -> MUL -> MUL -> MUL -> SUB -> opcode_-1 -> FULLY_CONNECTED -> RESHAPE -> TRANSPOSE -> FULLY_CONNECTED -> RESHAPE -> TRANSPOSE -> opcode_126 -> MUL -> SOFTMAX -> FULLY_CONNECTED -> RESHAPE -> TRANSPOSE -> opcode_126 -> TRANSPOSE -> RESHAPE -> FULLY_CONNECTED -> opcode_-1,"[1,577,768]","[1,577,768]",vit_b16_quant_L46_L73_fanout_live_range.tflite,"producer tensor 245 has 4 consumers: [47, 48, 53, 73]",model/ETHZ_v6/vit_b16_quant.tflite,model/MB_Path_Slice/fanout_live_range/vit_b16_quant_L46_L73_fanout_live_range.tflite,ok,
fanout_live_range,vit_b16_quant.tflite,32,46,opcode_-1 -> MEAN -> opcode_99 -> MEAN -> opcode_-1 -> opcode_76 -> MUL -> MUL -> MUL -> SUB -> opcode_-1 -> FULLY_CONNECTED -> opcode_150 -> FULLY_CONNECTED -> opcode_-1,"[1,577,768]","[1,577,768]",vit_b16_quant_L32_L46_fanout_live_range.tflite,"producer tensor 231 has 4 consumers: [33, 34, 39, 46]",model/ETHZ_v6/vit_b16_quant.tflite,model/MB_Path_Slice/fanout_live_range/vit_b16_quant_L32_L46_fanout_live_range.tflite,ok,
fanout_live_range,vsr_quant.tflite,0,2,opcode_index_-1 -> opcode_23 -> CONV_2D,"[1,540,960,3]","[1,540,960,16]",vsr_quant_L0_L2_fanout_live_range.tflite,"producer tensor 16 has 2 consumers: [1, 2]",model/ETHZ_v6/vsr_quant.tflite,model/MB_Path_Slice/fanout_live_range/vsr_quant_L0_L2_fanout_live_range.tflite,ok,
fanout_live_range,xlsr_float.tflite,6,13,opcode_index_-1 -> STRIDED_SLICE -> opcode_index_-1 -> STRIDED_SLICE -> opcode_index_-1 -> STRIDED_SLICE -> opcode_index_-1 -> STRIDED_SLICE,"[1,360,640,32]","[1,360,640,8]",xlsr_float_L6_L13_fanout_live_range.tflite,"producer tensor 60 has 4 consumers: [7, 9, 11, 13]",model/ETHZ_v6/xlsr_float.tflite,model/MB_Path_Slice/fanout_live_range/xlsr_float_L6_L13_fanout_live_range.tflite,ok,
fanout_live_range,xlsr_quant.tflite,7,14,CONV_2D -> STRIDED_SLICE -> CONV_2D -> STRIDED_SLICE -> CONV_2D -> STRIDED_SLICE -> CONV_2D -> STRIDED_SLICE,"[1,360,640,32]","[1,360,640,8]",xlsr_quant_L7_L14_fanout_live_range.tflite,"producer tensor 60 has 4 consumers: [8, 10, 12, 14]",model/ETHZ_v6/xlsr_quant.tflite,model/MB_Path_Slice/fanout_live_range/xlsr_quant_L7_L14_fanout_live_range.tflite,ok,
fanout_live_range,xlsr_quant.tflite,0,4,opcode_index_-1 -> CONV_2D -> CONV_2D -> CONV_2D -> CONV_2D,"[1,360,640,3]","[1,360,640,8]",xlsr_quant_L0_L4_fanout_live_range.tflite,"producer tensor 53 has 5 consumers: [1, 2, 3, 4, 5]",model/ETHZ_v6/xlsr_quant.tflite,model/MB_Path_Slice/fanout_live_range/xlsr_quant_L0_L4_fanout_live_range.tflite,ok,
fanout_live_range,yolo_v8_float.tflite,2,4,CONV_2D -> LOGISTIC -> opcode_index_-1,"[1,642,642,3]","[1,320,320,32]",yolo_v8_float_L2_L4_fanout_live_range.tflite,"producer tensor 79 has 2 consumers: [3, 4]",model/ETHZ_v6/yolo_v8_float.tflite,model/MB_Path_Slice/fanout_live_range/yolo_v8_float_L2_L4_fanout_live_range.tflite,ok,
fanout_live_range,yolo_v8_float.tflite,111,113,MAX_POOL_2D -> MAX_POOL_2D -> CONCATENATION,"[1,20,20,256]","[1,20,20,1024]",yolo_v8_float_L111_L113_fanout_live_range.tflite,"producer tensor 192 has 2 consumers: [112, 113]",model/ETHZ_v6/yolo_v8_float.tflite,model/MB_Path_Slice/fanout_live_range/yolo_v8_float_L111_L113_fanout_live_range.tflite,ok,
fanout_live_range,yolo_v8_float.tflite,110,113,MAX_POOL_2D -> MAX_POOL_2D -> MAX_POOL_2D -> CONCATENATION,"[1,20,20,256]","[1,20,20,1024]",yolo_v8_float_L110_L113_fanout_live_range.tflite,"producer tensor 191 has 2 consumers: [111, 113]",model/ETHZ_v6/yolo_v8_float.tflite,model/MB_Path_Slice/fanout_live_range/yolo_v8_float_L110_L113_fanout_live_range.tflite,ok,
fanout_live_range,yolo_v8_float.tflite,233,243,PAD -> CONV_2D -> LOGISTIC -> opcode_index_-1 -> PAD -> CONV_2D -> LOGISTIC -> opcode_index_-1 -> CONV_2D -> LOGISTIC -> CONV_2D,"[1,20,20,512]","[1,20,20,64]",yolo_v8_float_L233_L243_fanout_live_range.tflite,"producer tensor 318 has 2 consumers: [234, 243]",model/ETHZ_v6/yolo_v8_float.tflite,model/MB_Path_Slice/fanout_live_range/yolo_v8_float_L233_L243_fanout_live_range.tflite,ok,
fanout_live_range,yolo_v8_float.tflite,153,173,PAD -> CONV_2D -> LOGISTIC -> opcode_index_-1 -> PAD -> CONV_2D -> LOGISTIC -> opcode_index_-1 -> CONV_2D -> LOGISTIC -> CONV_2D -> LOGISTIC -> opcode_index_-1 -> PAD -> CONV_2D -> LOGISTIC -> opcode_index_-1 -> CONV_2D -> CONCATENATION -> RESHAPE -> CONV_2D,"[1,80,80,128]","[1,40,40,128]",yolo_v8_float_L153_L173_fanout_live_range.tflite,"producer tensor 236 has 3 consumers: [154, 163, 173]",model/ETHZ_v6/yolo_v8_float.tflite,model/MB_Path_Slice/fanout_live_range/yolo_v8_float_L153_L173_fanout_live_range.tflite,ok,
fanout_live_range,yolo_v8_float.tflite,122,131,SPLIT -> PAD -> CONV_2D -> LOGISTIC -> opcode_index_-1 -> PAD -> CONV_2D -> LOGISTIC -> opcode_index_-1 -> CONCATENATION,[],"[1,40,40,384]",yolo_v8_float_L122_L131_fanout_live_range.tflite,"producer tensor 204 has 2 consumers: [123, 131]",model/ETHZ_v6/yolo_v8_float.tflite,model/MB_Path_Slice/fanout_live_range/yolo_v8_float_L122_L131_fanout_live_range.tflite,ok,
fanout_live_range,yolo_v8_float.tflite,12,22,SPLIT -> PAD -> CONV_2D -> LOGISTIC -> opcode_index_-1 -> PAD -> CONV_2D -> LOGISTIC -> opcode_index_-1 -> opcode_-1 -> CONCATENATION,[],"[1,160,160,96]",yolo_v8_float_L12_L22_fanout_live_range.tflite,"producer tensor 90 has 3 consumers: [13, 21, 22]",model/ETHZ_v6/yolo_v8_float.tflite,model/MB_Path_Slice/fanout_live_range/yolo_v8_float_L12_L22_fanout_live_range.tflite,ok,
fanout_live_range,yolo_v8_float.tflite,33,52,SPLIT -> PAD -> CONV_2D -> LOGISTIC -> opcode_index_-1 -> PAD -> CONV_2D -> LOGISTIC -> opcode_index_-1 -> opcode_-1 -> PAD -> CONV_2D -> LOGISTIC -> opcode_index_-1 -> PAD -> CONV_2D -> LOGISTIC -> opcode_index_-1 -> opcode_-1 -> CONCATENATION,[],"[1,80,80,256]",yolo_v8_float_L33_L52_fanout_live_range.tflite,"producer tensor 112 has 3 consumers: [34, 42, 52]",model/ETHZ_v6/yolo_v8_float.tflite,model/MB_Path_Slice/fanout_live_range/yolo_v8_float_L33_L52_fanout_live_range.tflite,ok,
fanout_live_range,yolo_v8_float.tflite,42,52,opcode_-1 -> PAD -> CONV_2D -> LOGISTIC -> opcode_index_-1 -> PAD -> CONV_2D -> LOGISTIC -> opcode_index_-1 -> opcode_-1 -> CONCATENATION,"[1,80,80,64]","[1,80,80,256]",yolo_v8_float_L42_L52_fanout_live_range.tflite,"producer tensor 121 has 3 consumers: [43, 51, 52]",model/ETHZ_v6/yolo_v8_float.tflite,model/MB_Path_Slice/fanout_live_range/yolo_v8_float_L42_L52_fanout_live_range.tflite,ok,
fanout_live_range,yolo_v8_float.tflite,109,113,opcode_index_-1 -> MAX_POOL_2D -> MAX_POOL_2D -> MAX_POOL_2D -> CONCATENATION,"[1,20,20,256]","[1,20,20,1024]",yolo_v8_float_L109_L113_fanout_live_range.tflite,"producer tensor 190 has 2 consumers: [110, 113]",model/ETHZ_v6/yolo_v8_float.tflite,model/MB_Path_Slice/fanout_live_range/yolo_v8_float_L109_L113_fanout_live_range.tflite,ok,
fanout_live_range,yolo_v8_quant.tflite,2,4,CONV_2D -> LOGISTIC -> MUL,"[1,642,642,3]","[1,320,320,32]",yolo_v8_quant_L2_L4_fanout_live_range.tflite,"producer tensor 134 has 2 consumers: [3, 4]",model/ETHZ_v6/yolo_v8_quant.tflite,model/MB_Path_Slice/fanout_live_range/yolo_v8_quant_L2_L4_fanout_live_range.tflite,ok,
fanout_live_range,yolo_v8_quant.tflite,109,113,MUL -> MAX_POOL_2D -> MAX_POOL_2D -> MAX_POOL_2D -> CONCATENATION,"[1,20,20,256]","[1,20,20,1024]",yolo_v8_quant_L109_L113_fanout_live_range.tflite,"producer tensor 245 has 2 consumers: [110, 113]",model/ETHZ_v6/yolo_v8_quant.tflite,model/MB_Path_Slice/fanout_live_range/yolo_v8_quant_L109_L113_fanout_live_range.tflite,ok,
fanout_live_range,yolo_v8_quant.tflite,237,248,PAD -> CONV_2D -> LOGISTIC -> MUL -> PAD -> CONV_2D -> LOGISTIC -> MUL -> CONV_2D -> LOGISTIC -> opcode_index_-1 -> CONV_2D,"[1,20,20,512]","[1,20,20,64]",yolo_v8_quant_L237_L248_fanout_live_range.tflite,"producer tensor 377 has 2 consumers: [238, 248]",model/ETHZ_v6/yolo_v8_quant.tflite,model/MB_Path_Slice/fanout_live_range/yolo_v8_quant_L237_L248_fanout_live_range.tflite,ok,
